from,to
LT-0027,FHAW
LT-0027,SPDR
LT-0027,FIMP
LT-0027,GA-0009
LT-0027,HLWA
LT-0027,HU-0042
LT-0027,PY-0083
LT-0027,FEFI
LT-0027,IE-0034
LT-0027,FOGE
LT-0027,SLPW
LT-0027,EIWT
LT-0027,HU-0019
LT-0027,SGAS
LT-0027,SK-0075
LT-0027,FK-0013
LT-0027,NGMA
LT-0027,UZ-0021
LT-0027,SEBW
LT-0027,PE-0010
LT-0027,EBNO
LT-0027,SVSS
LT-0027,DTTI
LT-0027,LBBQ
LT-0027,VE-0202
LT-0027,TZ-0092
DTTR,DTMB
DTTR,FGSL
DTTR,SI-0021
DTTR,FND
DTTR,SI-0019
DTTR,NGON
DTTR,LGIO
DTTR,VTCR
DTTR,EGJJ
DTTR,FK-0030
DTTR,SK-0075
DTTR,MYS
DTTR,SEIR
DTTR,HDAG
DTTR,PY-0001
DTTR,LBBO
DTTR,VTED
DTTR,MR-0011
DTTR,EYSB
DTTR,PS-0002
DTTR,UGSB
DTTR,LAKO
DTTR,EFAA
DTTR,VRBK
DTTR,AO-0012
DTTR,FOOR
DTTR,EYVK
DTTR,Z19M
DTTR,OS69
DTTR,SK-0012
DTTR,JP-1950
DTTR,HABD
DTTR,ET-0007
OPKT,MY-0016
OPKT,SK-0032
OPKT,EFLN
OPKT,WPFL
OPKT,VE-0105
OPKT,EBBX
OPKT,BG-0115
OPKT,EISG
OPKT,LBBQ
OPKT,HLWA
OPKT,EBNO
OPKT,FIMP
OPKT,LHBC
OPKT,TZ-0092
OPKT,UZ-0117
OPKT,FBTS
OPKT,HTMG
OPKT,FEFI
OPKT,FBMN
OPKT,GE-0015
OPKT,NGTM
OPKT,SLSS
OPKT,IE-0034
OPKT,FK-0006
OPKT,MT-0002
OPKT,SEHZ
OPKT,HAKD
OPKT,AGGM
OPKT,FOGE
OPKT,UZ-0021
OPKT,SI-0009
OPKT,SLCP
VLOS,HU-0062
VLOS,NGAB
VLOS,UTDD
VLOS,PY-0068
VLOS,PF-0002
VLOS,GE-0010
VLOS,HDHE
VLOS,NZ-0079
VLOS,SI-0022
VLOS,SY-0011
VLOS,VLAP
VLOS,NTGH
VLOS,GE-0015
VLOS,LYVR
VLOS,WBGR
VLOS,NTKF
VLOS,EIWT
VLOS,FBMN
VLOS,AGGK
VLOS,SVSS
VLOS,VRNT
VLOS,PE-0022
VLOS,OPMT
VLOS,NZFT
VLOS,ES-0248
VLOS,WPDL
VLOS,NGTE
VLOS,PY-0028
VLOS,TJ-0002
VLOS,NFNS
VLOS,EYAL
VLOS,GE-0011
VLOS,MR-0011
VLOS,TL-0001
DTTX,LGSA
DTTX,BYL
DTTX,NTKF
DTTX,ZMUL
DTTX,ID-KCI
DTTX,SEBW
DTTX,JP-2403
DTTX,LZSV
DTTX,UTDK
DTTX,AGRM
DTTX,FK-0026
DTTX,FMZJ
DTTX,MT-0001
DTTX,LYKV
DTTX,LMML
DTTX,SLTW
DTTX,PY-0041
DTTX,FHAW
DTTX,LT-0019
DTTX,LAGJ
DTTX,FND
DTTX,FEGR
DTTX,ID-0266
DTTX,PY-0023
DTTX,VTCR
DTTX,DFEB
DTTX,NTGA
DTTX,LT-0015
DTTX,EBSH
DTTX,IE-0001
DTTX,TZ-0109
DTTX,VLPS
DTTX,FOGF
DTTX,TJ-UT46
DTTX,TH-0011
DTTX,EBBO
DTTX,WBGO
DTTX,SLPW
DTTZ,SEKH
DTTZ,AO-0043
DTTZ,TL-0001
DTTZ,NFNK
DTTZ,SEHZ
DTTZ,PY-0028
DTTZ,VRNT
DTTZ,NGTR
DTTZ,IE-0034
DTTZ,VTBH
DTTZ,SVJO
DTTZ,VRMV
DTTZ,EBBO
DTTZ,WPOC
DTTZ,FHAW
DTTZ,NZWU
DTTZ,SPDR
DTTZ,LGRD
DTTZ,TJ-UT46
DTTZ,DFER
DTTZ,OKAJ
DTTZ,BW-0061
DTTZ,HL68
DTTZ,FGBT
DTTZ,WBKU
DTTZ,RVC
DTTZ,ET-0007
DTTZ,NC-0001
DTTZ,NTTG
DTTZ,GA-0009
DTTZ,HL70
DTTZ,SI-0009
DTTZ,OKDI
DTTZ,LA-0003
DTTZ,HL50
DTTZ,WAPC
MV-0007,EYKS
MV-0007,Z19M
MV-0007,FOON
MV-0007,BG-0020
MV-0007,AGGB
MV-0007,EFNS
MV-0007,GA-0009
MV-0007,LHBC
MV-0007,FEGR
MV-0007,TL-0001
MV-0007,EBGL
MV-0007,SK-0012
MV-0007,HLWA
MV-0007,BG-0046
MV-0007,DT70
MV-0007,LJCL
MV-0007,IE-0001
MV-0007,VRMV
MV-0007,HU-0019
MV-0007,WPDB
MV-0007,FR-0314
MV-0007,WPVQ
MV-0007,TJ-0004
MV-0007,NGNU
MV-0007,SEIR
MV-0007,EBBO
MV-0007,WBKU
MV-0007,HAAL
MV-0007,HTEN
MV-0007,PS-0001
MV-0008,ZMHH
MV-0008,NGTR
MV-0008,LZDV
MV-0008,NZWV
MV-0008,MU-0002
MV-0008,LAKU
MV-0008,MR-0006
MV-0008,SE13
MV-0008,ES-0265
MV-0008,IE-0034
MV-0008,TH-0004
MV-0008,TZ-0109
MV-0008,NGAB
MV-0008,TJ-0001
MV-0008,HL68
MV-0008,DTKA
MV-0008,NFRS
MV-0008,KI-0001
MV-0008,AGRM
MV-0008,FNCV
MV-0008,MT-0004
MV-0008,GQPA
MV-0008,HAMM
MV-0008,EFNS
MV-0008,JP-2403
MV-0008,OCS
MV-0008,VRMV
MV-0008,EFPU
MV-0008,OSDZ
MV-0008,PK-GRT
MV-0008,NZFT
MV-0008,NTGH
MV-0008,GQNI
EBNO,GA-GAX
EBNO,MN-0003
EBNO,ES-0061
EBNO,ZZ-0002
EBNO,GE-0011
EBNO,FOGR
EBNO,FEFW
EBNO,MR-0011
EBNO,AGGM
EBNO,NGTU
EBNO,TJ-0006
EBNO,GQPA
EBNO,ES-0156
EBNO,FK-0006
EBNO,OPKT
EBNO,NGMA
EBNO,GQNS
EBNO,PY-0041
EBNO,UZ-0116
EBNO,JP-1974
EBNO,JP-2403
EBNO,SEBW
EBNO,TH-0012
EBNO,LAKU
EBNO,GQNM
EBNO,ES-0248
EBNO,LG55
EBNO,HASD
EBNO,HU-0042
EBNO,EBBX
EBNO,MV-0011
EBNO,LT-0027
EBNO,VTPT
MT-0001,Z19M
MT-0001,HTOL
MT-0001,PY-0028
MT-0001,EFMA
MT-0001,DFOR
MT-0001,UGKO
MT-0001,FK-0004
MT-0001,LZSV
MT-0001,LGRD
MT-0001,OPMR
MT-0001,IE-0034
MT-0001,HL68
MT-0001,PY-0011
MT-0001,FBNT
MT-0001,HAKD
MT-0001,SEEZ
MT-0001,DTTX
MT-0001,OPKH
MT-0001,RS-0005
MT-0001,NZFT
MT-0001,LAVL
MT-0001,LT-0027
MT-0001,LAKU
MT-0001,LR-0003
MT-0001,GQNI
MT-0001,PY-0083
MT-0001,ET-0007
MT-0001,TJ-0006
MT-0001,AGGB
MT-0001,LMML
MT-0001,JP-1950
MT-0001,GR-0011
MT-0001,LHKI
MT-0001,SPGU
MT-0001,IE-0020
MT-0001,TJ-0004
MT-0001,BE-0001
MT-0001,IE-0023
MT-0001,ZMDZ
MT-0001,WBAK
MT-0001,TZ-0092
MT-0001,ES-0122
MT-0001,SVHH
MT-0001,HLZU
MT-0001,RJFC
UTDL,EYJB
UTDL,NWWB
UTDL,ID-0176
UTDL,LMML
UTDL,SK-0023
UTDL,WIDS
UTDL,NFNK
UTDL,LG55
UTDL,BYL
UTDL,LZSV
UTDL,SI-0010
UTDL,HTMG
UTDL,LA-0006
UTDL,FGAB
UTDL,BE-0001
UTDL,BG-0020
UTDL,ES-0122
UTDL,OS63
UTDL,UZ-0044
UTDL,EBFD
UTDL,NZOH
UTDL,WBKP
UTDL,NZCI
UTDL,RS-0021
UTDL,LJMS
UTDL,EBBO
UTDL,FGBT
UTDK,SEJE
UTDK,AO-0005
UTDK,AGGK
UTDK,DTTX
UTDK,FOGF
UTDK,HTMG
UTDK,OPGT
UTDK,LYKV
UTDK,NWWF
UTDK,WBSB
UTDK,NZFT
UTDK,SLJV
UTDK,NTKN
UTDK,UTSR
UTDK,HLZU
UTDK,BE-0037
UTDK,NFNA
UTDK,WPVQ
UTDK,IE-0023
UTDK,GE-0011
UTDK,EGJJ
UTDK,NTTG
UTDK,CGT
UTDK,ZMUL
UTDK,OS63
UTDK,RS-0021
UTDK,NZ-0016
UTDK,SVPG
UTDK,GDA
UTDK,MY-0023
UTDK,BW-0061
UTDK,VTBH
UTDK,WALT
UTDK,BG-0031
UTDK,RJCC
UTDK,LA-0006
FBMU,LBBO
FBMU,VTBH
FBMU,NC-0001
FBMU,JP-1683
FBMU,NTTG
FBMU,SPEQ
FBMU,OS63
FBMU,FK-0024
FBMU,NGTU
FBMU,NFFO
FBMU,DTTB
FBMU,UGSS
FBMU,AL-LA10
FBMU,NZRA
FBMU,SVPG
FBMU,HAKD
FBMU,LA-0003
FBMU,LASK
FBMU,NLWW
FBMU,DFOF
FBMU,NFNA
FBMU,FEFF
FBMU,NZFT
FBMU,MY-0022
FBMU,MT-0002
FBMU,NTGI
FBMU,LG55
FBMU,DFEL
FBMU,NTKN
FBMU,SEKH
FBMU,WPVQ
FBMU,FGMY
FBMU,SLPW
FBMU,WPDB
FBMU,WPAT
FBMU,MT-0005
FBMU,CGT
OKDI,GE-0015
OKDI,VRMM
OKDI,HU-0062
OKDI,WPMN
OKDI,ZMHH
OKDI,FBNT
OKDI,FNWK
OKDI,ES-0265
OKDI,SLBS
OKDI,NIUE
OKDI,AO-0048
OKDI,WIDS
OKDI,HTEN
OKDI,UG0U
OKDI,HL80
OKDI,BG-0068
OKDI,GR-0011
OKDI,ID-0266
OKDI,HU-0005
OKDI,FK-0036
OKDI,MY-GTK
OKDI,FR-0314
OKDI,NTGY
OKDI,ES-0061
OKDI,EFAA
OKDI,PE-0010
OKDI,FK-0004
OKDI,PY-0023
OKDI,GA-0009
OKDI,LBBO
OKDI,ID-0176
OKDI,NZCI
OKDI,DTTZ
OKDI,MT-0003
OKDI,LJCL
OKDI,DTTG
OKDI,RVC
OKDI,DFEK
TH-0004,HAWC
TH-0004,JP-0395
TH-0004,FEFF
TH-0004,JP-1974
TH-0004,HDOB
TH-0004,OS73
TH-0004,DTTB
TH-0004,OS61
TH-0004,FI-0002
TH-0004,ET-0007
TH-0004,DTTI
TH-0004,FNCV
TH-0004,MV-0008
TH-0004,DJ-0001
TH-0004,RJFC
TH-0004,LBBQ
TH-0004,NTAA
TH-0004,SVJO
TH-0004,LT-0015
TH-0004,HL70
TH-0004,TF-0001
TH-0004,UG0U
TH-0004,UZ-0096
TH-0004,PK-0024
TH-0004,DTKA
TH-0004,DFOU
TH-0004,DFEK
TH-0004,LGLR
TH-0004,TH-0011
TH-0004,DFEB
TH-0004,GCXO
TH-0004,HAAL
FOGE,NFFO
FOGE,EICL
FOGE,HL57
FOGE,LYKV
FOGE,MR-0011
FOGE,OKBK
FOGE,ES-0048
FOGE,LYVR
FOGE,FOOR
FOGE,LGRD
FOGE,UGMM
FOGE,HAMM
FOGE,NTGI
FOGE,TJ-0006
FOGE,NZ-0079
FOGE,PY-0023
FOGE,VRMV
FOGE,TZ-0109
FOGE,NFNM
FOGE,TL-0002
FOGE,LR-0004
FOGE,LA-0002
FOGE,LT-0027
FOGE,TZ-0021
FOGE,HU-0033
FOGE,LMML
FOGE,EBFD
FOGE,HAFN
FOGE,PY-0001
FOGE,SE13
FOGE,OPBR
FOGE,OPKT
FOGE,SI-0010
SK-0012,EGJJ
SK-0012,DJ-0002
SK-0012,SVJO
SK-0012,HASD
SK-0012,AL-0003
SK-0012,VRBK
SK-0012,DFOU
SK-0012,WBSB
SK-0012,EIWT
SK-0012,LJPZ
SK-0012,ZMDZ
SK-0012,HAMM
SK-0012,MR-0011
SK-0012,MV-0007
SK-0012,NTKN
SK-0012,DFEK
SK-0012,EYKS
SK-0012,SI-0021
SK-0012,LLAZ
SK-0012,GQNJ
SK-0012,OS63
SK-0012,OPGT
SK-0012,VRMV
SK-0012,FN18
SK-0012,LA-0003
SK-0012,LA-0006
SK-0012,HL80
SK-0012,SLNV
SK-0012,NLWW
SK-0012,LT-0015
SK-0012,RS-0007
SK-0012,LYKV
SK-0012,DTTB
SK-0012,SK-0008
SK-0012,DTTR
JP-1950,PY-0023
JP-1950,NFKD
JP-1950,TJ-UT46
JP-1950,NZ-0079
JP-1950,NZOH
JP-1950,HL70
JP-1950,SK-0008
JP-1950,AGGM
JP-1950,ES-0209
JP-1950,GQPA
JP-1950,NFNV
JP-1950,AO-0012
JP-1950,VE-0205
JP-1950,SLBS
JP-1950,OSDZ
JP-1950,MT-0001
JP-1950,HABD
JP-1950,ID-KCI
JP-1950,NWWP
JP-1950,TF-0001
JP-1950,WIDS
JP-1950,DFER
JP-1950,NWWW
JP-1950,LA-0002
JP-1950,OKBK
JP-1950,SVPG
JP-1950,EYAL
JP-1950,WBGR
JP-1950,EYSB
JP-1950,WPAT
JP-1950,MN-0003
JP-1950,DTTR
JP-1950,ES-0048
JP-1950,DTMB
JP-1950,NTGA
SK-0015,HU-0033
SK-0015,AGKG
SK-0015,NFMA
SK-0015,BG-0031
SK-0015,WBGO
SK-0015,DT70
SK-0015,MY-0022
SK-0015,EYVK
SK-0015,GQNM
SK-0015,FEFQ
SK-0015,FR-0314
SK-0015,NWWW
SK-0015,BE-0037
SK-0015,RJTA
SK-0015,VLHS
SK-0015,DFET
SK-0015,HDHE
SK-0015,FGMY
SK-0015,GLCM
SK-0015,BG-0115
SK-0015,BG-0017
SK-0015,NWWV
SK-0015,PY-0028
SK-0015,HDAM
SK-0015,OP21
SK-0015,PS-0001
SK-0015,VLAP
SK-0015,LLAZ
SK-0015,DTTG
SK-0015,DFCY
SK-0015,LJCE
SK-0015,SPOR
FOGF,UTDD
FOGF,NGTE
FOGF,HLWA
FOGF,EISG
FOGF,UTDK
FOGF,LATI
FOGF,FEFW
FOGF,JP-1683
FOGF,FI-0002
FOGF,LLAZ
FOGF,TJ-UT46
FOGF,EFPU
FOGF,UT1B
FOGF,FOY
FOGF,PS-0001
FOGF,EBLN
FOGF,SVPG
FOGF,WBGK
FOGF,SLSS
FOGF,AO-0043
FOGF,FBTS
FOGF,UTSL
FOGF,TJ-0004
FOGF,HL57
FOGF,FGMY
FOGF,DJ-0002
FOGF,CGT
FOGF,BE-0037
FOGF,NWWL
FOGF,DTTX
FOGF,ES-0209
FOGF,DFEB
FOGF,HU-0049
AGEV,TZ-0133
AGEV,FK-0033
AGEV,GR-0028
AGEV,OCS
AGEV,AL-0003
AGEV,OKAS
AGEV,LA-0003
AGEV,GR-0011
AGEV,ID-0088
AGEV,MR-0002
AGEV,FK-0013
AGEV,OS73
AGEV,PS-0001
AGEV,RS-0007
AGEV,OJJR
AGEV,OP21
AGEV,MY-GTK
AGEV,ID-0176
AGEV,NTKH
AGEV,VTBH
AGEV,LGIO
AGEV,HLLQ
AGEV,WAPC
AGEV,LJPZ
AGEV,DFCY
AGEV,GE-0010
AGEV,ID-KCI
AGEV,BG-0046
AGEV,AO-0041
AGEV,NGAB
AGEV,SEEZ
AGEV,NTKN
AGEV,HL84
AGEV,TZ-0092
AGEV,NGTU
AGEV,RJTA
AGEV,NWWL
DT70,OPGT
DT70,PY-0042
DT70,ES-0061
DT70,AO-0012
DT70,PY-0083
DT70,SK-0015
DT70,FMZJ
DT70,LHKI
DT70,GA-0006
DT70,LR-0004
DT70,NGON
DT70,EC-0010
DT70,FGMY
DT70,MR-0006
DT70,DFCR
DT70,UZ-0044
DT70,RS-0015
DT70,ET-0001
DT70,ID-KCI
DT70,EBLN
DT70,NC-0001
DT70,FBCM
DT70,AGGM
DT70,FEFB
DT70,MV-0007
DT70,ID-0062
DT70,LYPN
DT70,HABD
DT70,DTTI
DT70,LYKV
DT70,NZRA
DT70,GA-0009
DT70,NLWF
DT70,VE-0205
DT70,VRMV
DT70,EFPU
DT70,SGAS
DT70,PE-0010
DT70,TZ-0133
DT70,SLJV
DT70,EFNS
MT-0006,OS72
MT-0006,SVMW
MT-0006,OCS
MT-0006,MN-0003
MT-0006,NC-0002
MT-0006,SK-0075
MT-0006,GA-0009
MT-0006,LGAT
MT-0006,FHSH
MT-0006,SEKH
MT-0006,MR-0002
MT-0006,NGTR
MT-0006,SY-0011
MT-0006,UZ-0117
MT-0006,WBKP
MT-0006,WPMN
MT-0006,FBNT
MT-0006,DTTI
MT-0006,RS-0018
MT-0006,WIDS
MT-0006,MT-0003
MT-0006,WBGR
MT-0006,WBKU
MT-0006,EBFN
MT-0006,AGGM
MT-0006,ID-0088
MT-0006,FGSL
MT-0006,HL50
MT-0006,EFKH
MT-0006,RS-0005
MT-0006,LGIO
MT-0006,OKAS
MT-0006,PS-0001
MT-0006,VRBK
MT-0006,EBBO
MT-0006,PY-0028
FOGK,NWWL
FOGK,SY-0027
FOGK,SEBW
FOGK,VLAP
FOGK,UT1B
FOGK,IE-0034
FOGK,SPRM
FOGK,DTKA
FOGK,UTDD
FOGK,HU-0019
FOGK,RS-0005
FOGK,TL-0001
FOGK,MR-0003
FOGK,FBOM
FOGK,LYVR
FOGK,OPKH
FOGK,NLWW
FOGK,SK-0032
FOGK,BYL
FOGK,GA-0009
FOGK,UZ-0096
FOGK,EBSH
FOGK,HDMO
FOGK,GQ-0001
FOGK,TJ-0009
FOGK,DJ-0002
FOGK,VE-0205
FOGK,FGMY
FOGK,SK-0023
FOGK,DTTG
FOGK,MR-0006
FOGK,GA-0006
FOGK,SI-0021
FOGK,ID-0088
FOGK,WPDB
FOGK,FEFF
MT-0005,WBGR
MT-0005,ES-0156
MT-0005,TJ-0002
MT-0005,NWWP
MT-0005,EGJJ
MT-0005,NZWU
MT-0005,FND
MT-0005,SEHZ
MT-0005,EC-0010
MT-0005,EFMA
MT-0005,ET-0001
MT-0005,IE-0024
MT-0005,LA-0002
MT-0005,EBGL
MT-0005,VTPT
MT-0005,EFNS
MT-0005,UTDD
MT-0005,WBGO
MT-0005,FEFW
MT-0005,LT-0015
MT-0005,EIWT
MT-0005,AO-0005
MT-0005,EYLN
MT-0005,PY-0001
MT-0005,TH-0032
MT-0005,AL-0003
MT-0005,KW-0016
MT-0005,HDHE
MT-0005,NTKF
MT-0005,SLSS
MT-0005,FBMU
MT-0005,HU-0005
MT-0005,FNWK
MT-0005,NWWE
MT-0004,LA-0006
MT-0004,ZMUL
MT-0004,FEFP
MT-0004,HU-0042
MT-0004,LY-0004
MT-0004,HAMM
MT-0004,LJPZ
MT-0004,DTKA
MT-0004,FBTS
MT-0004,FK-0030
MT-0004,NLWF
MT-0004,RVC
MT-0004,ID-0088
MT-0004,NGON
MT-0004,FOY
MT-0004,MV-0008
MT-0004,AGKU
MT-0004,AL-LA10
MT-0004,FMZJ
MT-0004,TH-0012
MT-0004,PY-0041
MT-0004,EC-0010
MT-0004,NZRA
MT-0004,ZMAT
MT-0004,HDAM
MT-0004,OKBK
MT-0004,SK-0075
MT-0003,GCXO
MT-0003,OPKH
MT-0003,AGKU
MT-0003,SPOA
MT-0003,FR-0314
MT-0003,BG-0020
MT-0003,SLBS
MT-0003,NTGY
MT-0003,GE-0015
MT-0003,MDV
MT-0003,PY-0083
MT-0003,OS61
MT-0003,SY-0023
MT-0003,KI-0002
MT-0003,FEFR
MT-0003,IE-0023
MT-0003,SK-0032
MT-0003,NGMA
MT-0003,HDAM
MT-0003,HASD
MT-0003,EC-0034
MT-0003,LGRD
MT-0003,EBLN
MT-0003,LATI
MT-0003,MT-0006
MT-0003,ET-0001
MT-0003,HAAL
MT-0003,VRBK
MT-0003,VE-0216
MT-0003,AO-0041
MT-0003,OKDI
MT-0003,LAKO
MT-0003,CGT
MT-0003,SI-0009
MT-0002,WPOC
MT-0002,NGTM
MT-0002,EISG
MT-0002,EFKH
MT-0002,ZMAT
MT-0002,HL68
MT-0002,GA-0006
MT-0002,WPAT
MT-0002,EICL
MT-0002,UZ-0086
MT-0002,PE-0022
MT-0002,MR-0003
MT-0002,ES-0265
MT-0002,BE-0001
MT-0002,MR-0002
MT-0002,FND
MT-0002,WBKU
MT-0002,HL84
MT-0002,NGTR
MT-0002,PK-GRT
MT-0002,PS-0002
MT-0002,IE-0020
MT-0002,FK-0036
MT-0002,SEJE
MT-0002,FBMU
MT-0002,SLPW
MT-0002,OPKT
MT-0002,UTDD
MT-0002,UZ-0117
MT-0002,GQNI
MT-0002,OS69
MT-0002,NZWU
MT-0002,NLWF
MT-0002,ES-0048
MT-0002,HLZU
MT-0002,ZMTL
MT-0002,NZWM
MT-0002,EC-0034
MT-0002,NFNK
MT-0002,AO-0043
UGKO,LY-0004
UGKO,TH-0011
UGKO,VTED
UGKO,FHAW
UGKO,FEFI
UGKO,EYSB
UGKO,MT-0001
UGKO,OJJR
UGKO,EYPA
UGKO,SK-0075
UGKO,BW-0020
UGKO,LJCL
UGKO,LR-0003
UGKO,EFAA
UGKO,VRMV
UGKO,KI-0002
UGKO,SPOA
UGKO,UZ-0086
UGKO,AGGM
UGKO,GE-0010
UGKO,WPAT
UGKO,WBGK
UGKO,FBTS
UGKO,DFOU
UGKO,HL57
UGKO,VE-0202
UGKO,WBKP
UGKO,LASR
UGKO,OKAJ
UGKO,Z19M
UGKO,NWWI
UGKO,LYPN
UGKO,LT-0015
UGKO,LYBE
UGKO,SGCU
UGKO,LAVL
UGKO,VRNT
FOGR,SLTW
FOGR,NGNU
FOGR,TJ-0004
FOGR,GR-0001
FOGR,SI-0024
FOGR,UTDD
FOGR,RS-0006
FOGR,EBNO
FOGR,UZ-0086
FOGR,EFHJ
FOGR,EFPU
FOGR,BG-0068
FOGR,PY-0023
FOGR,HLWA
FOGR,LATI
FOGR,GQ-0001
FOGR,EIWT
FOGR,NTKF
FOGR,JP-1017
FOGR,ES-0265
FOGR,FHAW
FOGR,NTKH
FOGR,AO-0041
FOGR,FK-0033
FOGR,UTSR
FOGR,NFNB
FOGR,HAWC
FOGR,TF-0001
FOGR,ID-0062
FOGR,ES-0061
FOGR,NWWW
FOGR,BO-BVL
FOGR,NWWF
FOGR,NGTR
FOGR,NFRS
FOGR,VRMO
MV-0011,VTCR
MV-0011,DFOR
MV-0011,EFMA
MV-0011,LAGJ
MV-0011,SLPW
MV-0011,MY-0023
MV-0011,AGGV
MV-0011,LASK
MV-0011,BG-0115
MV-0011,DFCY
MV-0011,PS-0002
MV-0011,OPGT
MV-0011,DFEK
MV-0011,PY-0023
MV-0011,DFEL
MV-0011,VLAP
MV-0011,GQNM
MV-0011,MN-0005
MV-0011,TJ-0001
MV-0011,GLCM
MV-0011,LHSM
MV-0011,WIOS
MV-0011,NWWI
MV-0011,WPOC
MV-0011,TJ-0004
MV-0011,FK-0030
MV-0011,SEHZ
MV-0011,NC-0001
MV-0011,LYKV
MV-0011,FEFF
MV-0011,EBSH
MV-0011,HTUV
MV-0011,AGGB
MV-0011,EBNO
MV-0011,TH-0032
MV-0011,IE-0024
MV-0011,RS-0021
MV-0011,FK-0004
MV-0011,IE-0001
MV-0011,VTBH
MV-0011,SLEZ
ZMHH,GE-0001
ZMHH,MV-0008
ZMHH,OKAJ
ZMHH,LAKU
ZMHH,HL50
ZMHH,HASD
ZMHH,VE-0205
ZMHH,LGLR
ZMHH,SGCU
ZMHH,VE-0105
ZMHH,HDMO
ZMHH,LT-0015
ZMHH,OKDI
ZMHH,BG-0031
ZMHH,EBBO
ZMHH,GLCM
ZMHH,NTGH
ZMHH,SEEZ
ZMHH,LYKV
ZMHH,WPDL
ZMHH,UZ-0116
ZMHH,EBSH
ZMHH,KI-0001
ZMHH,ES-0084
ZMHH,PK-0024
ZMHH,HDHE
ZMHH,NGNU
ZMHH,SLJV
ZMHH,BG-0046
ZMHH,EC-0010
ZMHH,TJ-0002
ZMHH,SK-0032
ZMHH,AL-LA10
ZMHH,AGGM
ZMHH,FR-0314
ZMHH,FK-0013
ZMHH,UGMM
ZMHH,NTKF
ZMHH,SEJE
ZMHH,FOY
ZMHH,HLWA
ZMHH,UTSR
ZMHH,RVC
ZMHH,ES-0156
ZMHH,NGMA
LZKZ,VRNT
LZKZ,LBVR
LZKZ,UGSS
LZKZ,NFNA
LZKZ,JP-0395
LZKZ,VLPS
LZKZ,LT-0019
LZKZ,LT-0015
LZKZ,LZSV
LZKZ,GLTN
LZKZ,SPGU
LZKZ,LY-0004
LZKZ,BG-0068
LZKZ,BG-0017
LZKZ,PY-0023
LZKZ,EYSB
LZKZ,OPGT
LZKZ,GLCM
LZKZ,DFEB
LZKZ,GA-GAX
LZKZ,NGON
LZKZ,SLCP
LZKZ,HAMM
LZKZ,NGMA
LZKZ,LBBQ
LZKZ,SEHZ
LZKZ,TJ-0009
LZKZ,MU-0002
LZKZ,DJ-0002
LZKZ,ZMBH
LZKZ,ID-0088
LZKZ,UZ-0044
LZKZ,VRBK
LZKZ,SE13
LZKZ,NZWM
OPMR,LEVT
OPMR,EGJJ
OPMR,TF-0001
OPMR,TL-0001
OPMR,ES-0209
OPMR,RS-0021
OPMR,GA-0008
OPMR,EFAA
OPMR,FEFP
OPMR,OPMT
OPMR,ZMBH
OPMR,MT-0001
OPMR,RS-0005
OPMR,MY-0016
OPMR,FGMY
OPMR,SY-0023
OPMR,SPSI
OPMR,NGAB
OPMR,EYAL
OPMR,EFKH
OPMR,HDAM
OPMR,EYPA
OPMR,LYBE
OPMR,WPDL
OPMR,NLWF
OPMR,FIMR
OPMR,ZZ-0002
OPMR,HLWA
OPMR,PK-0049
OPMR,EIBR
OPMR,HAFN
OPMR,EBBX
OPMR,TZ-0136
OPMR,HAAL
OPMR,FEFF
OPMR,SGAS
OPMR,LJCL
OPMR,UZ-0044
OPMR,SVMW
OPMR,IE-0024
OPMR,LHBC
OPMR,HTOL
PK-0049,GLNA
PK-0049,UZ-0096
PK-0049,HU-0042
PK-0049,GE-0011
PK-0049,OPGT
PK-0049,UT1B
PK-0049,NGTU
PK-0049,LJCE
PK-0049,ES-0156
PK-0049,GA-0006
PK-0049,SY-0011
PK-0049,MYS
PK-0049,DTKA
PK-0049,SVJO
PK-0049,WBAK
PK-0049,FNCV
PK-0049,DTTI
PK-0049,LJPZ
PK-0049,SVSS
PK-0049,FGSL
PK-0049,FEFP
PK-0049,NIUE
PK-0049,SLNV
PK-0049,LASK
PK-0049,NGTE
PK-0049,ID-0077
PK-0049,WIDS
PK-0049,OPMR
PK-0049,LAKO
PK-0049,AO-0037
PK-0049,HTEN
PK-0049,RS-0005
PK-0049,SI-0022
PK-0049,FBNT
PK-0049,BG-0046
PK-0049,AL-0010
PK-0049,SY-0027
SVMW,MT-0006
SVMW,SI-0022
SVMW,SLEZ
SVMW,LAGJ
SVMW,HU-0051
SVMW,NFKD
SVMW,HAKD
SVMW,DFEL
SVMW,ZMAT
SVMW,FI-0012
SVMW,JP-1974
SVMW,AO-0048
SVMW,AGKU
SVMW,GCXO
SVMW,BG-0115
SVMW,NTGY
SVMW,EFHJ
SVMW,UTSL
SVMW,IE-0020
SVMW,GQPA
SVMW,HDAG
SVMW,VTED
SVMW,TJ-0002
SVMW,LATI
SVMW,ZMBH
SVMW,NGMA
SVMW,HL68
SVMW,NZOH
SVMW,GQ-0001
SVMW,FOY
SVMW,OPMR
SVMW,AO-0041
SVMW,SPOR
SVMW,FOOR
SK-0008,GLTN
SK-0008,FEFI
SK-0008,WALT
SK-0008,NWWW
SK-0008,HU-0049
SK-0008,VTUD
SK-0008,SY-0023
SK-0008,ES-0248
SK-0008,LJCL
SK-0008,TL-0002
SK-0008,SK-0041
SK-0008,HU-0019
SK-0008,OKBK
SK-0008,JP-1950
SK-0008,NGMA
SK-0008,EFKH
